update,update_u_mean,update_u_median,update_u_q25,update_u_q75,update_u_min,update_u_max,update_counter_mean,update_counter_median,update_counter_q25,update_counter_q75,update_counter_min,update_counter_max,opt_step_mean,opt_step_median,opt_step_q25,opt_step_q75,opt_step_min,opt_step_max,energy_E_pre_mean,energy_E_pre_median,energy_E_pre_q25,energy_E_pre_q75,energy_E_pre_min,energy_E_pre_max,energy_E_post_mean,energy_E_post_median,energy_E_post_q25,energy_E_post_q75,energy_E_post_min,energy_E_post_max,funding_z_mean,funding_z_median,funding_z_q25,funding_z_q75,funding_z_min,funding_z_max,funding_g_mean,funding_g_median,funding_g_q25,funding_g_q75,funding_g_min,funding_g_max,funding_income_mean,funding_income_median,funding_income_q25,funding_income_q75,funding_income_min,funding_income_max,episode_return_end_mean_mean,episode_return_end_mean_median,episode_return_end_mean_q25,episode_return_end_mean_q75,episode_return_end_mean_min,episode_return_end_mean_max,episode_len_end_mean_mean,episode_len_end_mean_median,episode_len_end_mean_q25,episode_len_end_mean_q75,episode_len_end_mean_min,episode_len_end_mean_max,terminal_min_dists_end_mean_mean,terminal_min_dists_end_mean_median,terminal_min_dists_end_mean_q25,terminal_min_dists_end_mean_q75,terminal_min_dists_end_mean_min,terminal_min_dists_end_mean_max,terminal_dbar_end_mean,terminal_dbar_end_median,terminal_dbar_end_q25,terminal_dbar_end_q75,terminal_dbar_end_min,terminal_dbar_end_max,terminal_occupied_end_mean_mean,terminal_occupied_end_mean_median,terminal_occupied_end_mean_q25,terminal_occupied_end_mean_q75,terminal_occupied_end_mean_min,terminal_occupied_end_mean_max,terminal_CSR_train_mean,terminal_CSR_train_median,terminal_CSR_train_q25,terminal_CSR_train_q75,terminal_CSR_train_min,terminal_CSR_train_max,terminal_done_count_end_mean,terminal_done_count_end_median,terminal_done_count_end_q25,terminal_done_count_end_q75,terminal_done_count_end_min,terminal_done_count_end_max,vartd_VarTD_mean,vartd_VarTD_median,vartd_VarTD_q25,vartd_VarTD_q75,vartd_VarTD_min,vartd_VarTD_max,actor_loss_mean,actor_loss_median,actor_loss_q25,actor_loss_q75,actor_loss_min,actor_loss_max,critic_loss_mean,critic_loss_median,critic_loss_q25,critic_loss_q75,critic_loss_min,critic_loss_max,entropy_mean,entropy_median,entropy_q25,entropy_q75,entropy_min,entropy_max,total_loss_mean,total_loss_median,total_loss_q25,total_loss_q75,total_loss_min,total_loss_max,ratio0_mean,ratio0_median,ratio0_q25,ratio0_q75,ratio0_min,ratio0_max
98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0290164,1.0298774,1.0003699362277985,1.044533222913742,0.96771824,1.1114514,0.0938247,0.09335178,0.09025539830327034,0.09991486370563507,0.07736572,0.10771638,0.0,0.0,0.0,0.0,0.0,0.0,-27.349232,-27.296953,-27.83790683746338,-26.918312072753906,-29.25475,-25.873682,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2638812,2.2657754,2.200857698917389,2.298018991947174,2.1290226,2.445242,0.7546271,0.7552585,0.7336192727088928,0.7660063654184341,0.70967424,0.81508064,0.157,0.16000001,0.12800000607967377,0.18400001525878906,0.096,0.24800001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15814893,0.15945438,0.1496337577700615,0.16687584295868874,0.12296542,0.18676949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0315218,1.0252101,1.0123142898082733,1.0481746196746826,0.968491,1.1309047,0.093261264,0.0943623,0.08950049988925457,0.09720457531511784,0.073976755,0.10752489,0.0,0.0,0.0,0.0,0.0,0.0,-27.165192,-27.097404,-27.451156616210938,-26.716535091400146,-28.8427,-26.188162,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2693932,2.2555075,2.227135956287384,2.3060302734375,2.1307228,2.48804,0.7564645,0.7518358,0.7423786818981171,0.7686767578125,0.71024096,0.82934666,0.14500001,0.148,0.12000000476837158,0.1680000126361847,0.080000006,0.2,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.14934127,0.14720434,0.13954197242856026,0.1575368084013462,0.12829007,0.1839473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0285051,1.025614,1.0003527849912643,1.0551278591156006,0.9462381,1.0996841,0.094014816,0.094275005,0.08808182179927826,0.09991919063031673,0.0794906,0.11317798,0.0,0.0,0.0,0.0,0.0,0.0,-27.246138,-27.194801,-27.810621738433838,-26.75644016265869,-28.948792,-25.407125,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2627563,2.2563958,2.2008201479911804,2.3213277459144592,2.0817654,2.4193535,0.7542521,0.75213194,0.7336067259311676,0.7737759202718735,0.6939218,0.8064512,0.1605,0.16000001,0.12800000607967377,0.18400001525878906,0.096,0.264,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15957965,0.15910834,0.15153274685144424,0.1660034842789173,0.1293436,0.19733524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0407411,1.0388386,1.0219554901123047,1.0613208711147308,0.9406138,1.1185824,0.091374524,0.091445446,0.08683351241052151,0.09507023170590401,0.07610577,0.114653215,0.0,0.0,0.0,0.0,0.0,0.0,-27.53303,-27.480478,-28.08457374572754,-27.08239507675171,-28.846518,-26.122839,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2896762,2.2854905,2.2483469247817993,2.3349525332450867,2.0693917,2.4609303,0.7632254,0.7618302,0.7494490146636963,0.7783175110816956,0.6897973,0.8203101,0.156,0.15200001,0.1340000070631504,0.18400001525878906,0.096,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16295865,0.1584515,0.15426671504974365,0.17170223593711853,0.13928439,0.19431776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0349429,1.0298703,1.0131914913654327,1.058227390050888,0.96224034,1.1352196,0.09254084,0.093353376,0.08745472878217697,0.09700861945748329,0.073245406,0.109083645,0.0,0.0,0.0,0.0,0.0,0.0,-27.33754,-27.29343,-27.6476149559021,-27.06199598312378,-28.674236,-26.111856,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2769196,2.26576,2.229065716266632,2.3281466364860535,2.116971,2.4975328,0.75897324,0.7552534,0.7430219054222107,0.7760488837957382,0.705657,0.83251095,0.15550001,0.15200001,0.13600000739097595,0.17600001394748688,0.096,0.24800001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.156827,0.15358189,0.14651847258210182,0.17145447805523872,0.12928015,0.1902027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.033956,1.034812,1.0168394148349762,1.0643750131130219,0.9517053,1.1007831,0.09281504,0.09229812,0.08622363954782486,0.09619887731969357,0.07928973,0.111762136,0.0,0.0,0.0,0.0,0.0,0.0,-27.304201,-27.278671,-27.604316234588623,-26.699198246002197,-29.34417,-26.036636,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2747488,2.2766318,2.237091362476349,2.3416717052459717,2.0937934,2.4217713,0.7582496,0.7588773,0.7456971257925034,0.7805572748184204,0.6979312,0.8072571,0.14975001,0.14400001,0.12800000607967377,0.17600001394748688,0.080000006,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15830831,0.15688157,0.14296909049153328,0.16462649032473564,0.13056609,0.20978919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0340847,1.0263426,1.0150581300258636,1.051507145166397,0.9524015,1.1399734,0.092722364,0.09411524,0.0888165533542633,0.09659214876592159,0.07244803,0.11158311,0.0,0.0,0.0,0.0,0.0,0.0,-27.312714,-27.396593,-27.67559289932251,-26.871881008148193,-28.896275,-25.558935,26.0,26.0,26.0,26.0,26.0,26.0,2.2750316,2.257999,2.2331724166870117,2.313361883163452,2.0953252,2.5079916,0.7583439,0.75266635,0.7443908154964447,0.7711206525564194,0.69844174,0.8359972,0.1540625,0.145,0.11999999731779099,0.17249999940395355,0.089999996,0.25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100,100,0.15301105,0.15369073,0.14258325472474098,0.1623643971979618,0.10639004,0.21127068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0315032,1.0357172,1.017781525850296,1.0537631213665009,0.9613567,1.0805618,0.09320727,0.09210493,0.08835632540285587,0.09598836675286293,0.08306885,0.10930582,0.0,0.0,0.0,0.0,0.0,0.0,-27.416842,-27.412027,-27.978893280029297,-27.045620441436768,-29.02146,-25.56499,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2693524,2.2786233,2.2391639947891235,2.318325161933899,2.115027,2.3772833,0.75645083,0.75954115,0.7463880330324173,0.7727750837802887,0.705009,0.7924278,0.15750001,0.15200001,0.13600000739097595,0.17000001296401024,0.096,0.24800001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15907577,0.15535852,0.1452479176223278,0.17132577672600746,0.1250526,0.20976683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0463521,1.0530124,1.024150162935257,1.0733656585216522,0.9735897,1.1186714,0.090173155,0.08850903,0.08445676974952221,0.0945914164185524,0.07609017,0.10626991,0.0,0.0,0.0,0.0,0.0,0.0,-27.715967,-27.857643,-28.251646518707275,-27.057071685791016,-29.187265,-25.907091,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.3020205,2.3166735,2.2531753182411194,2.3614516854286194,2.14194,2.4611263,0.76734024,0.77222455,0.7510584592819214,0.7871505618095398,0.7139801,0.82037544,0.14975001,0.15200001,0.12800000607967377,0.17000001296401024,0.064,0.264,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15833591,0.15412587,0.143582783639431,0.16531340777873993,0.12201215,0.2041005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0249907,1.0224868,1.0056893229484558,1.0485745072364807,0.93742126,1.103333,0.094711944,0.094954245,0.0894186869263649,0.09869880974292755,0.078825556,0.115499124,0.0,0.0,0.0,0.0,0.0,0.0,-27.137478,-27.20242,-27.71320629119873,-26.452032566070557,-28.777342,-25.601353,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2550244,2.249516,2.2125606536865234,2.306909918785095,2.062368,2.427381,0.75167483,0.74983865,0.737520232796669,0.7689699828624725,0.687456,0.80912703,0.15,0.14400001,0.12600000575184822,0.17600001394748688,0.080000006,0.224,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15923764,0.15998942,0.14438046887516975,0.1710287742316723,0.12075485,0.20390634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0354768,1.0299647,1.0191344618797302,1.0638243556022644,0.9386134,1.0940621,0.09245767,0.09333302,0.08633308298885822,0.09569006226956844,0.08052634,0.11518252,0.0,0.0,0.0,0.0,0.0,0.0,-27.563473,-27.528854,-28.120821952819824,-27.230766773223877,-29.811478,-26.141792,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2780945,2.2659676,2.242140471935272,2.340460419654846,2.0649908,2.4069846,0.7593649,0.7553226,0.7473801672458649,0.7801535129547119,0.6883303,0.8023282,0.15825,0.16000001,0.14400000870227814,0.17000001296401024,0.08800001,0.24000001,0.00075,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.16135056,0.1593369,0.15227502584457397,0.16782767325639725,0.11922066,0.19882534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0277929,1.0206087,1.008823722600937,1.0385855436325073,0.97111386,1.1125001,0.09401555,0.095365494,0.09150201454758644,0.0979891698807478,0.07717913,0.10687746,0.0,0.0,0.0,0.0,0.0,0.0,-27.367771,-27.33151,-27.705383777618408,-26.92549419403076,-28.659332,-26.090242,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2611897,2.2453842,2.219456434249878,2.284933865070343,2.1364932,2.447549,0.7537299,0.74846137,0.739818811416626,0.7616446614265442,0.7121644,0.8158497,0.1585,0.15600002,0.12800000607967377,0.19200000166893005,0.08800001,0.24000001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1543868,0.14989725,0.14043206349015236,0.16508987173438072,0.11843996,0.19779472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0399524,1.0361997,1.0230497419834137,1.0558575987815857,0.97492266,1.1123258,0.09142579,0.092002794,0.08793145604431629,0.09483201242983341,0.07721012,0.105944246,0.0,0.0,0.0,0.0,0.0,0.0,-27.435795,-27.50542,-27.669323921203613,-27.06389856338501,-28.94988,-26.137594,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.287941,2.2796848,2.250754415988922,2.3229331374168396,2.1448727,2.4471657,0.76264703,0.75989497,0.7502514868974686,0.7743110656738281,0.7149576,0.8157219,0.15775001,0.16000001,0.14000000804662704,0.17600001394748688,0.08800001,0.256,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1634019,0.16153237,0.15626747906208038,0.17105604335665703,0.13682303,0.19862226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0343155,1.0310603,1.0161139369010925,1.055513620376587,0.9696862,1.1185949,0.092715465,0.09309808,0.08800078928470612,0.09635761193931103,0.076103576,0.10722938,0.0,0.0,0.0,0.0,0.0,0.0,-27.341953,-27.288464,-27.604997158050537,-26.673943042755127,-30.103333,-25.3522,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2755394,2.268378,2.2354952692985535,2.3221763372421265,2.1333523,2.4609578,0.75851315,0.75612605,0.7451650947332382,0.7740588039159775,0.71111745,0.8203193,0.15425001,0.148,0.11800000444054604,0.18400001525878906,0.080000006,0.256,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15718393,0.15705582,0.1438974365592003,0.1668030545115471,0.12085259,0.20754555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0400581,1.040379,1.0294069051742554,1.055261641740799,0.9832589,1.0874848,0.09136844,0.09112152,0.08805207535624504,0.09345315396785736,0.081755154,0.10393003,0.0,0.0,0.0,0.0,0.0,0.0,-27.526026,-27.58683,-27.894068717956543,-27.21671724319458,-28.84213,-25.821098,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2881737,2.2888796,2.2647404074668884,2.3216219544410706,2.1632128,2.3925145,0.7627246,0.7629599,0.7549134790897369,0.7738740146160126,0.72107095,0.79750484,0.143,0.14000002,0.12800000607967377,0.1600000113248825,0.08800001,0.216,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1561214,0.15581454,0.14453501626849174,0.1745421178638935,0.10546459,0.19078669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0387945,1.0299876,1.017703801393509,1.0463759303092957,1.0066867,1.1290082,0.09168083,0.09332827,0.08987295627593994,0.09600561670958996,0.074300505,0.09847213,0.0,0.0,0.0,0.0,0.0,0.0,-27.439789,-27.337738,-27.838301181793213,-27.08693552017212,-28.817259,-26.48921,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2853935,2.266018,2.2389930486679077,2.302073061466217,2.214755,2.4838676,0.7617979,0.7553394,0.7463310360908508,0.7673576921224594,0.7382517,0.8279559,0.15025,0.14400001,0.12800000607967377,0.17000001296401024,0.08800001,0.216,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15604588,0.15617226,0.14463938027620316,0.16612892225384712,0.11569275,0.2038797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0334791,1.0388734,1.0144851803779602,1.0506965816020966,0.9652944,1.0977474,0.0928617,0.09143849,0.08898263052105904,0.09672554396092892,0.07984588,0.108319245,0.0,0.0,0.0,0.0,0.0,0.0,-27.409853,-27.56395,-27.79032611846924,-27.146681785583496,-28.724613,-25.450256,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2736993,2.2855673,2.2319120168685913,2.311578691005707,2.1236901,2.4150927,0.7578998,0.7618558,0.7439706772565842,0.7705262452363968,0.7078967,0.80503094,0.16375001,0.164,0.14400000870227814,0.19200000166893005,0.08800001,0.23200001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.16104585,0.15959725,0.14768946543335915,0.17306016013026237,0.12732677,0.21005803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0375224,1.0459772,1.0051501393318176,1.056970477104187,0.976829,1.1044806,0.09201877,0.08995457,0.08770604245364666,0.09882170148193836,0.07861752,0.10548022,0.0,0.0,0.0,0.0,0.0,0.0,-27.323479,-27.423157,-28.118306159973145,-26.549598693847656,-28.702225,-25.626764,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.282595,2.3011959,2.211374521255493,2.3253815174102783,2.1490667,2.429906,0.760865,0.7670653,0.7371248602867126,0.775127187371254,0.71635556,0.80996865,0.16100001,0.15200001,0.12800000607967377,0.20800000429153442,0.080000006,0.23200001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16332248,0.16051635,0.15431160852313042,0.17953887954354286,0.12308147,0.1941819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0400014,1.0371623,1.0279175639152527,1.0487568080425262,0.99072665,1.1086155,0.09136785,0.091799006,0.08938073366880417,0.09377401322126389,0.07787255,0.102158226,0.0,0.0,0.0,0.0,0.0,0.0,-27.533669,-27.524246,-27.86267852783203,-26.960978031158447,-28.94111,-26.463083,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2880487,2.2818027,2.2614638209342957,2.3073110580444336,2.1796422,2.4390028,0.762683,0.76060086,0.7538213133811951,0.7691037207841873,0.7265474,0.8130009,0.15325001,0.16000001,0.13600000739097595,0.17600001394748688,0.064,0.192,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.16549323,0.16118062,0.152427576482296,0.1833774596452713,0.12940869,0.21658112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0294608,1.0192935,1.003715455532074,1.048047810792923,0.9267902,1.1225957,0.09383975,0.09565474,0.08952688612043858,0.0991489514708519,0.075405724,0.11836133,0.0,0.0,0.0,0.0,0.0,0.0,-27.48756,-27.428862,-27.953811168670654,-26.922322273254395,-29.530876,-25.79303,26.0,26.0,26.0,26.0,26.0,26.0,2.264859,2.2424908,2.208217978477478,2.3057512044906616,2.038979,2.4697597,0.754953,0.74749696,0.7360726892948151,0.7685837596654892,0.6796597,0.8232533,0.1475,0.14999999,0.11999999731779099,0.17999999225139618,0.049999997,0.24,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100,100,0.15625411,0.16015622,0.14324180781841278,0.17035038769245148,0.11799724,0.18225673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0391946,1.0490745,1.009776920080185,1.0613160729408264,0.97958124,1.104672,0.091615245,0.08931553,0.08683309704065323,0.09777421690523624,0.07858289,0.10481387,0.0,0.0,0.0,0.0,0.0,0.0,-27.580505,-27.62465,-28.034874439239502,-27.10304546356201,-29.287952,-26.417717,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2862737,2.30801,2.2215535044670105,2.3349419236183167,2.1551218,2.4303267,0.7620912,0.7693367,0.740517869591713,0.778314009308815,0.71837395,0.8101089,0.16000001,0.16000001,0.14600000903010368,0.17600001394748688,0.096,0.224,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15898396,0.1578358,0.14036575332283974,0.17218798771500587,0.117497295,0.20196575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,0.39999998,0.39999998,0.3999999761581421,0.3999999761581421,0.39999998,0.39999998,1.0401633,1.0386124,1.0131012499332428,1.0583432018756866,0.9716982,1.1085894,0.0914485,0.09149304,0.08742940612137318,0.09702863916754723,0.07787723,0.10673374,0.0,0.0,0.0,0.0,0.0,0.0,-27.393764,-27.407295,-27.88191795349121,-26.94189167022705,-28.791384,-26.058893,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.288405,2.284993,2.228867292404175,2.328401505947113,2.1377788,2.4389453,0.76280165,0.76166433,0.7429558038711548,0.7761338353157043,0.71259296,0.8129818,0.149,0.14400001,0.1340000070631504,0.17000001296401024,0.064,0.224,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15559565,0.155054,0.14489571005105972,0.16481037810444832,0.1220286,0.19070816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
