update,update_u_mean,update_u_median,update_u_q25,update_u_q75,update_u_min,update_u_max,update_counter_mean,update_counter_median,update_counter_q25,update_counter_q75,update_counter_min,update_counter_max,opt_step_mean,opt_step_median,opt_step_q25,opt_step_q75,opt_step_min,opt_step_max,energy_E_pre_mean,energy_E_pre_median,energy_E_pre_q25,energy_E_pre_q75,energy_E_pre_min,energy_E_pre_max,energy_E_post_mean,energy_E_post_median,energy_E_post_q25,energy_E_post_q75,energy_E_post_min,energy_E_post_max,funding_z_mean,funding_z_median,funding_z_q25,funding_z_q75,funding_z_min,funding_z_max,funding_g_mean,funding_g_median,funding_g_q25,funding_g_q75,funding_g_min,funding_g_max,funding_income_mean,funding_income_median,funding_income_q25,funding_income_q75,funding_income_min,funding_income_max,episode_return_end_mean_mean,episode_return_end_mean_median,episode_return_end_mean_q25,episode_return_end_mean_q75,episode_return_end_mean_min,episode_return_end_mean_max,episode_len_end_mean_mean,episode_len_end_mean_median,episode_len_end_mean_q25,episode_len_end_mean_q75,episode_len_end_mean_min,episode_len_end_mean_max,terminal_min_dists_end_mean_mean,terminal_min_dists_end_mean_median,terminal_min_dists_end_mean_q25,terminal_min_dists_end_mean_q75,terminal_min_dists_end_mean_min,terminal_min_dists_end_mean_max,terminal_dbar_end_mean,terminal_dbar_end_median,terminal_dbar_end_q25,terminal_dbar_end_q75,terminal_dbar_end_min,terminal_dbar_end_max,terminal_occupied_end_mean_mean,terminal_occupied_end_mean_median,terminal_occupied_end_mean_q25,terminal_occupied_end_mean_q75,terminal_occupied_end_mean_min,terminal_occupied_end_mean_max,terminal_CSR_train_mean,terminal_CSR_train_median,terminal_CSR_train_q25,terminal_CSR_train_q75,terminal_CSR_train_min,terminal_CSR_train_max,terminal_done_count_end_mean,terminal_done_count_end_median,terminal_done_count_end_q25,terminal_done_count_end_q75,terminal_done_count_end_min,terminal_done_count_end_max,vartd_VarTD_mean,vartd_VarTD_median,vartd_VarTD_q25,vartd_VarTD_q75,vartd_VarTD_min,vartd_VarTD_max,actor_loss_mean,actor_loss_median,actor_loss_q25,actor_loss_q75,actor_loss_min,actor_loss_max,critic_loss_mean,critic_loss_median,critic_loss_q25,critic_loss_q75,critic_loss_min,critic_loss_max,entropy_mean,entropy_median,entropy_q25,entropy_q75,entropy_min,entropy_max,total_loss_mean,total_loss_median,total_loss_q25,total_loss_q75,total_loss_min,total_loss_max,ratio0_mean,ratio0_median,ratio0_q25,ratio0_q75,ratio0_min,ratio0_max
85,0.0625,0.0,0.0,0.0,0.0,1.0,10.875,11.0,11.0,11.0,10,12,174.0,176.0,176.0,176.0,160,192,0.51684546,0.47378343,0.30797260254621506,0.7884168773889542,0.118415795,0.9919009,0.5851029,0.59131074,0.3806607723236084,0.8180151730775833,0.16660014,1.0,0.90482336,0.90718925,0.8756594061851501,0.9311430156230927,0.8126019,1.0211455,0.12509337,0.12382567,0.11718339659273624,0.13315115496516228,0.095247716,0.15395652,0.12509337,0.12382567,0.11718339659273624,0.13315115496516228,0.095247716,0.15395652,-25.8597,-25.770508,-26.357348442077637,-25.423136234283447,-28.03473,-24.379637,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9906511,1.9958563,1.9264891743659973,2.0485554933547974,1.7877599,2.2465649,0.6635504,0.66528547,0.642163097858429,0.6828518360853195,0.59591997,0.748855,0.20750001,0.208,0.17600001394748688,0.23200000822544098,0.104,0.328,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.18242228,0.18069822,0.1717686615884304,0.18961885571479797,0.14144425,0.222317,-0.0005241135,-0.0005241135,-0.0005783118249382824,-0.0004699151322711259,-0.0006325102,-0.0004157168,40.842278,40.842278,40.58107662200928,41.103482246398926,40.319874,41.364685,1.6012428,1.6012428,1.6011567413806915,1.6013289391994476,1.6010706,1.601415,20.404602,20.404602,20.27394676208496,20.53525733947754,20.143291,20.665913,1.0,1.0,1.0,1.0,1.0,1.0
86,0.1875,0.0,0.0,0.0,0.0,1.0,11.0625,11.0,11.0,11.0,10,12,177.0,176.0,176.0,176.0,160,192,0.5851029,0.59131074,0.3806607723236084,0.8180151730775833,0.16660014,1.0,0.5418153,0.5563213,0.34756094217300415,0.7317402064800262,0.15056399,1.0,0.9005284,0.902159,0.8844570070505142,0.9147227555513382,0.8155173,0.9673604,0.12612878,0.12526876,0.12169628217816353,0.1304878517985344,0.10780518,0.15292649,0.12612878,0.12526876,0.12169628217816353,0.1304878517985344,0.10780518,0.15292649,-25.697493,-25.60416,-26.01067352294922,-25.31435775756836,-27.443193,-24.071817,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.981202,1.9847894,1.9458442628383636,2.012430250644684,1.794174,2.1282353,0.6604007,0.6615965,0.648614764213562,0.6708101183176041,0.598058,0.7094118,0.20625001,0.204,0.17600001394748688,0.2240000069141388,0.136,0.312,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.17641707,0.17656364,0.16916903108358383,0.18535926565527916,0.13678823,0.20640725,-0.00021230469,-0.0002116985,-0.0002430798085697461,-0.00018707518029259518,-0.0002966657,-0.00012135779,38.173717,37.609406,36.94003868103027,38.99008846282959,34.586754,43.069492,1.6000761,1.6004266,1.5993212759494781,1.602118343114853,1.5949626,1.6030049,19.070644,18.78849,18.453805446624756,19.47880744934082,17.277199,21.518532,1.0,1.0,1.0,1.0,1.0,1.0
87,0.09375,0.0,0.0,0.0,0.0,1.0,11.15625,11.0,11.0,11.0,10,12,178.5,176.0,176.0,176.0,160,192,0.5418153,0.5563213,0.34756094217300415,0.7317402064800262,0.15056399,1.0,0.58523834,0.6028417,0.3480488136410713,0.7891472280025482,0.16892591,1.0,0.8939515,0.8866935,0.8680310100317001,0.9075400978326797,0.8491532,1.0027466,0.12799916,0.1298101,0.12373164296150208,0.13550936058163643,0.09936956,0.14152944,0.12799916,0.1298101,0.12373164296150208,0.13550936058163643,0.09936956,0.14152944,-25.709742,-25.58435,-25.951941967010498,-25.306734561920166,-27.315432,-24.717146,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9667325,1.9507647,1.9097063839435577,1.9966281056404114,1.8681744,2.2060866,0.65557754,0.6502549,0.6365688145160675,0.6655427068471909,0.62272483,0.73536223,0.20650001,0.21200001,0.1900000050663948,0.23200000822544098,0.08800001,0.272,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.18093322,0.18429661,0.17547469213604927,0.19156501069664955,0.13865751,0.20201123,-0.0002855188,-0.00028184315,-0.0002956287207780406,-0.00027357105864211917,-0.0003094143,-0.00026529896,39.550213,39.40161,37.749996185302734,41.27612495422363,36.09838,43.15064,1.6001505,1.6006193,1.5988557934761047,1.6016793847084045,1.5970923,1.6027395,19.75882,19.684515,18.858712196350098,20.621773719787598,18.03291,21.559032,1.0,1.0,1.0,1.0,1.0,1.0
88,0.0625,0.0,0.0,0.0,0.0,1.0,11.21875,11.0,11.0,11.0,11,12,179.5,176.0,176.0,176.0,176,192,0.58523834,0.6028417,0.3480488136410713,0.7891472280025482,0.16892591,1.0,0.65444785,0.6815647,0.44019991159439087,0.8742147386074066,0.1957393,1.0,0.90211135,0.9034083,0.8673617243766785,0.9372725933790207,0.78404844,0.9891007,0.12600766,0.1249087,0.11554016172885895,0.13571827858686447,0.10254142,0.16441883,0.12600766,0.1249087,0.11554016172885895,0.13571827858686447,0.10254142,0.16441883,-25.652437,-25.533169,-26.31498622894287,-24.91792869567871,-27.754143,-23.812078,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9846846,1.9875379,1.908233880996704,2.062040865421295,1.724941,2.176065,0.66156155,0.66251266,0.6360780000686646,0.6873469799757004,0.5749804,0.725355,0.216,0.216,0.19200000166893005,0.24000000953674316,0.14400001,0.28,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.18260027,0.18544957,0.16904064640402794,0.1949373111128807,0.14663889,0.21755214,-0.00031370844,-0.00031370844,-0.00034447978396201506,-0.00028293712966842577,-0.0003752511,-0.0002521658,41.313805,41.313805,37.7598180770874,44.86778736114502,34.205833,48.421772,1.5980848,1.5980848,1.5972234606742859,1.5989461541175842,1.5963621,1.5998075,20.640608,20.640608,18.863593101501465,22.417622566223145,17.086578,24.194637,1.0,1.0,1.0,1.0,1.0,1.0
89,0.21875,0.0,0.0,0.0,0.0,1.0,11.4375,11.0,11.0,12.0,11,13,183.0,176.0,176.0,192.0,176,208,0.65444785,0.6815647,0.44019991159439087,0.8742147386074066,0.1957393,1.0,0.5883334,0.5783296,0.33431732654571533,0.8521916717290878,0.17838438,1.0,0.8832656,0.8846995,0.8648309856653214,0.9036377966403961,0.8137067,0.9399973,0.13120428,0.13040712,0.12484300509095192,0.13651515915989876,0.114816055,0.15356536,0.13120428,0.13040712,0.12484300509095192,0.13651515915989876,0.114816055,0.15356536,-25.420015,-25.386833,-25.87077569961548,-24.99372148513794,-26.468473,-24.195744,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9432231,1.9463778,1.9026661813259125,1.9880428314208984,1.7901905,2.0680354,0.6477411,0.6487926,0.6342220604419708,0.6626809686422348,0.5967302,0.6893451,0.21825,0.216,0.1900000050663948,0.2420000098645687,0.17600001,0.296,0.00075000006,0.0,0.0,0.0,0.0,0.016,125.0,125.0,125.0,125.0,125,125,0.18102175,0.18040615,0.1706864945590496,0.19110379368066788,0.15653169,0.21931079,-0.00024066027,-0.00019294018,-0.00027048238553106785,-0.0001481566287111491,-0.0005361446,-0.000118259064,38.18408,39.331768,36.01172065734863,40.2398681640625,34.44126,41.01233,1.596688,1.5968065,1.5955038666725159,1.5984815955162048,1.5907035,1.6013347,19.075832,19.649624,17.989484786987305,20.103781700134277,17.204609,20.490055,1.0,1.0,1.0,1.0,1.0,1.0
90,0.1875,0.0,0.0,0.0,0.0,1.0,11.625,12.0,11.0,12.0,11,13,186.0,192.0,176.0,192.0,176,208,0.5883334,0.5783296,0.33431732654571533,0.8521916717290878,0.17838438,1.0,0.54788446,0.5717035,0.33474870026111603,0.7631634473800659,0.14231582,1.0,0.8880809,0.8939221,0.8650983721017838,0.9194886535406113,0.8137673,0.9445833,0.12978922,0.12766677,0.12036821059882641,0.13642747327685356,0.11361002,0.15354393,0.12978922,0.12766677,0.12036821059882641,0.13642747327685356,0.11361002,0.15354393,-25.519047,-25.605745,-25.87666082382202,-25.213654041290283,-26.990273,-24.352657,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.953817,1.9666679,1.9032544195652008,2.0229154229164124,1.7903239,2.0781248,0.65127236,0.65555596,0.6344181448221207,0.6743051558732986,0.59677464,0.69270825,0.21825,0.224,0.19200000166893005,0.24000000953674316,0.136,0.296,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1813021,0.1778172,0.1724739708006382,0.19130640104413033,0.14803961,0.22802715,-0.00023899144,-0.00023778094,-0.0003369238766026683,-0.00016447245070594363,-0.0003510717,-9.730723e-05,39.787605,39.170784,39.0952730178833,39.59030342102051,37.920578,43.663246,1.5967093,1.5985608,1.5972864925861359,1.5989485681056976,1.5878613,1.599333,19.877596,19.56916,19.53150749206543,19.77905797958374,18.944,21.815283,1.0,1.0,1.0,1.0,1.0,1.0
91,0.125,0.0,0.0,0.0,0.0,1.0,11.75,12.0,11.0,12.0,11,13,188.0,192.0,176.0,192.0,176,208,0.54788446,0.5717035,0.33474870026111603,0.7631634473800659,0.14231582,1.0,0.56511825,0.5202176,0.34010130912065506,0.7974132597446442,0.1458659,0.96663004,0.8887764,0.89183927,0.8655429482460022,0.9015063047409058,0.819318,0.9903589,0.12973379,0.12828055,0.12545668333768845,0.13628799840807915,0.10224476,0.151594,0.12973379,0.12828055,0.12545668333768845,0.13628799840807915,0.10224476,0.151594,-25.560724,-25.484123,-26.044726848602295,-25.074520587921143,-27.08271,-24.334858,26.0,26.0,26.0,26.0,26.0,26.0,1.9553472,1.9620855,1.904232531785965,1.9833534359931946,1.8025355,2.178833,0.6517824,0.65402853,0.6347442120313644,0.6611178368330002,0.6008452,0.7262777,0.216875,0.21,0.1899999976158142,0.24249999597668648,0.14,0.29,0.0021875,0.0,0.0,0.0,0.0,0.02,100.0,100.0,100.0,100.0,100,100,0.17951268,0.17900902,0.1664428748190403,0.19052694737911224,0.13511924,0.22223689,-0.0002540184,-0.00025488003,-0.00031067978852661327,-0.00019821862952085212,-0.00031716243,-0.00018915109,41.57947,40.67653,39.51245880126953,42.74353885650635,38.437584,46.527245,1.5984374,1.5996828,1.597694307565689,1.6004259586334229,1.592296,1.6020882,20.773497,20.322,19.739973068237305,21.35552406311035,19.202679,23.247307,1.0,1.0,1.0,1.0,1.0,1.0
92,0.09375,0.0,0.0,0.0,0.0,1.0,11.84375,12.0,11.75,12.0,11,13,189.5,192.0,188.0,192.0,176,208,0.56511825,0.5202176,0.34010130912065506,0.7974132597446442,0.1458659,0.96663004,0.60945296,0.6162313,0.4278120845556259,0.8371932953596115,0.12400285,1.0,0.8830756,0.87167525,0.8515817672014236,0.9111236929893494,0.8339833,0.9627536,0.13137464,0.13437852,0.12270905822515488,0.14074039459228516,0.10895481,0.14656042,0.13137464,0.13437852,0.12270905822515488,0.14074039459228516,0.10895481,0.14656042,-25.572144,-25.494543,-25.868959426879883,-25.163377285003662,-27.488123,-24.455048,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.942805,1.9177239,1.8735173046588898,2.004512131214142,1.8347999,2.1181002,0.6476017,0.63924134,0.6245057731866837,0.6681707203388214,0.6116,0.7060334,0.2115,0.216,0.17400001361966133,0.23400000855326653,0.136,0.296,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1940686,0.1918765,0.18382592126727104,0.20378639549016953,0.16382426,0.24060015,-0.00033215331,-0.00037674495,-0.00040674698539078236,-0.0002798554487526417,-0.00043674902,-0.00018296594,42.052273,42.39415,40.22814178466797,44.04734420776367,38.062134,45.70054,1.6000141,1.5992217,1.5980106592178345,1.601621150970459,1.5967996,1.6040206,21.009806,21.1809,20.097782135009766,22.00737762451172,19.014664,22.833855,1.0,1.0,1.0,1.0,1.0,1.0
93,0.1875,0.0,0.0,0.0,0.0,1.0,12.03125,12.0,12.0,12.0,11,13,192.5,192.0,192.0,192.0,176,208,0.60945296,0.6162313,0.4278120845556259,0.8371932953596115,0.12400285,1.0,0.56912047,0.5778905,0.30954913794994354,0.7775288671255112,0.15923536,1.0,0.8925146,0.89373064,0.8684778809547424,0.9110752642154694,0.8290571,0.97018236,0.12849477,0.12772316,0.12272267043590546,0.13537296652793884,0.10710694,0.14823233,0.12849477,0.12772316,0.12272267043590546,0.13537296652793884,0.10710694,0.14823233,-25.508139,-25.497887,-26.02596092224121,-25.007707118988037,-27.250061,-24.328886,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9635713,1.9662467,1.910689502954483,2.0044056177139282,1.823962,2.1344438,0.6545238,0.6554156,0.6368965059518814,0.6681352108716965,0.60798734,0.7114813,0.20325,0.2,0.17600001394748688,0.22600000724196434,0.14400001,0.28800002,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1908626,0.19239298,0.17524679750204086,0.20375149324536324,0.14913645,0.23306915,-0.0003589727,-0.00035366087,-0.000385725281375926,-0.00033266520040342584,-0.00056469336,-0.00015974112,40.099396,40.195747,38.42799758911133,41.503034591674805,37.35444,43.07289,1.598598,1.599253,1.5973179340362549,1.6007601022720337,1.5930568,1.6020898,20.033354,20.081463,19.197675704956055,20.735103607177734,18.661037,21.520088,1.0,1.0,1.0,1.0,1.0,1.0
94,0.15625,0.0,0.0,0.0,0.0,1.0,12.1875,12.0,12.0,12.0,11,13,195.0,192.0,192.0,192.0,176,208,0.56912047,0.5778905,0.30954913794994354,0.7775288671255112,0.15923536,1.0,0.5582525,0.5668584,0.3289486840367317,0.7819812744855881,0.13488796,0.95912635,0.88835233,0.89324886,0.8599332571029663,0.9168317168951035,0.8141081,0.9699654,0.12975703,0.12786517,0.12110685743391514,0.13805965334177017,0.10716045,0.15342352,0.12975703,0.12786517,0.12110685743391514,0.13805965334177017,0.10716045,0.15342352,-25.513285,-25.354416,-26.03232479095459,-25.062496662139893,-27.351936,-24.456882,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9544142,1.9651867,1.8918908834457397,2.0170700550079346,1.7910736,2.1339664,0.65147144,0.65506226,0.6306303292512894,0.6723567247390747,0.59702456,0.7113222,0.2125,0.208,0.18400001525878906,0.2420000098645687,0.128,0.32000002,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.19995098,0.19680655,0.18638309091329575,0.21266083419322968,0.1641001,0.25936383,-0.00023508984,-0.00020258003,-0.00030654476722702384,-0.0002014389610849321,-0.0003271483,-0.0001377372,37.38716,37.699463,36.297157287597656,37.78391647338867,35.50496,39.650307,1.5983244,1.5991957,1.5949633121490479,1.6005690097808838,1.5949333,1.6019604,18.677362,18.833538,18.13232421875,18.87581443786621,17.736328,19.808805,1.0,1.0,1.0,1.0,1.0,1.0
95,0.15625,0.0,0.0,0.0,0.0,1.0,12.34375,12.0,12.0,13.0,12,14,197.5,192.0,192.0,208.0,192,224,0.5582525,0.5668584,0.3289486840367317,0.7819812744855881,0.13488796,0.95912635,0.549458,0.50006926,0.33206965029239655,0.7983742356300354,0.13711552,1.0,0.88104635,0.88224363,0.8545750677585602,0.9055510014295578,0.7818407,0.95215,0.1319903,0.13114682,0.1242937222123146,0.13977420702576637,0.111647755,0.1652568,0.1319903,0.13114682,0.1242937222123146,0.13977420702576637,0.111647755,0.1652568,-25.465723,-25.548267,-25.93786334991455,-24.968183994293213,-27.051933,-23.637312,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9383407,1.9409747,1.8801026940345764,1.9922519624233246,1.7200838,2.0947719,0.6461136,0.6469916,0.6267009228467941,0.6640839874744415,0.5733613,0.6982573,0.21100001,0.22,0.1900000050663948,0.24000000953674316,0.14400001,0.272,0.00075,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.20182066,0.19975638,0.1953502520918846,0.210895087569952,0.16743602,0.23564418,-0.00023739629,-0.00021574616,-0.00027246749959886074,-0.00020071974722668529,-0.00040522823,-9.2819784e-05,35.072945,35.928623,34.892189025878906,36.70745849609375,30.200428,37.63601,1.5943731,1.5948383,1.5929815769195557,1.594977855682373,1.5897608,1.5993072,17.52029,17.948181,17.430055618286133,18.33746337890625,15.084101,18.801647,1.0,1.0,1.0,1.0,1.0,1.0
96,0.125,0.0,0.0,0.0,0.0,1.0,12.46875,12.0,12.0,13.0,12,14,199.5,192.0,192.0,208.0,192,224,0.549458,0.50006926,0.33206965029239655,0.7983742356300354,0.13711552,1.0,0.56849223,0.53936243,0.32737694680690765,0.7689624130725861,0.14812733,1.0,0.8796876,0.8929176,0.8460977673530579,0.9036432504653931,0.8051403,0.9311982,0.13237235,0.12796304,0.12484132498502731,0.14252865687012672,0.11716605,0.1566245,0.13237235,0.12796304,0.12484132498502731,0.14252865687012672,0.11716605,0.1566245,-25.283665,-25.415333,-25.78262710571289,-24.83441400527954,-26.499462,-23.890907,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9353514,1.9644579,1.8614522516727448,1.9880548417568207,1.7713441,2.048677,0.64511716,0.6548193,0.6204841136932373,0.6626849472522736,0.590448,0.6828923,0.222,0.216,0.19200000166893005,0.24400001019239426,0.136,0.312,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.20229384,0.20256868,0.19057047739624977,0.21368690952658653,0.16851906,0.25765136,-0.00024384371,-0.000257032,-0.00030452210921794176,-0.0001963535978575237,-0.0003219769,-0.00013933389,35.524757,35.411118,33.88354206085205,37.052330017089844,32.613903,38.66289,1.5983206,1.5982354,1.596919298171997,1.5996366441249847,1.5962663,1.6005453,17.746151,17.689259,16.925535678863525,18.509873867034912,16.29082,19.315268,1.0,1.0,1.0,1.0,1.0,1.0
97,0.15625,0.0,0.0,0.0,0.0,1.0,12.625,13.0,12.0,13.0,12,14,202.0,208.0,192.0,208.0,192,224,0.56849223,0.53936243,0.32737694680690765,0.7689624130725861,0.14812733,1.0,0.5578305,0.5713339,0.36729633808135986,0.7261170893907547,0.1482324,1.0,0.8851077,0.88114315,0.862927034497261,0.9086847305297852,0.80663556,0.97579277,0.13072357,0.13147916,0.12340159714221954,0.13711163774132729,0.10573218,0.15608618,0.13072357,0.13147916,0.12340159714221954,0.13711163774132729,0.10573218,0.15608618,-25.583284,-25.598352,-26.1431245803833,-25.110615253448486,-27.116982,-24.221012,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9472759,1.9385536,1.8984773755073547,1.999146282672882,1.7746336,2.146787,0.64909196,0.64618456,0.6328258216381073,0.6663821190595627,0.59154457,0.71559566,0.21425001,0.208,0.1900000050663948,0.2500000111758709,0.104,0.28,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.20914422,0.2044455,0.19236062839627266,0.2219678834080696,0.16899583,0.2739684,-0.00021560348,-0.00021433108,-0.0002950998314190656,-0.00019959633937105536,-0.00031003798,-5.895215e-05,32.76344,33.42757,32.10127258300781,34.5899772644043,28.782482,34.915894,1.5941885,1.5977027,1.5900774002075195,1.5981608629226685,1.5861197,1.598882,16.36556,16.697737,16.034425735473633,17.278717041015625,14.375165,17.441765,1.0,1.0,1.0,1.0,1.0,1.0
98,0.09375,0.0,0.0,0.0,0.0,1.0,12.71875,13.0,12.0,13.0,12,14,203.5,208.0,192.0,208.0,192,224,0.5578305,0.5713339,0.36729633808135986,0.7261170893907547,0.1482324,1.0,0.60841966,0.6066029,0.4210420399904251,0.7908595204353333,0.14411913,1.0,0.86948496,0.87568307,0.8527255654335022,0.8877390772104263,0.77862215,0.9443143,0.13556986,0.13314342,0.12950409576296806,0.14037072658538818,0.11368042,0.16648604,0.13556986,0.13314342,0.12950409576296806,0.14037072658538818,0.11368042,0.16648604,-25.296642,-25.402428,-25.862924098968506,-24.675647258758545,-27.223524,-23.430267,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9129052,1.9265411,1.8760336637496948,1.9530650079250336,1.7130029,2.077533,0.63763505,0.64218044,0.6253445744514465,0.6510216891765594,0.571001,0.692511,0.22100002,0.216,0.19200000166893005,0.24800001084804535,0.096,0.35200003,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.20899989,0.20585126,0.19690728560090065,0.22299345210194588,0.17396429,0.24731375,-0.00026758076,-0.00026797465,-0.0002994927199324593,-0.00023586576571688056,-0.0003310108,-0.00020375688,37.059566,36.41125,35.73577308654785,38.0591983795166,35.060295,39.707146,1.5982056,1.5985999,1.5970649719238281,1.599543273448944,1.59553,1.6004866,18.513533,18.189373,17.851680755615234,19.0133056640625,17.513988,19.837238,1.0,1.0,1.0,1.0,1.0,1.0
99,0.125,0.0,0.0,0.0,0.0,1.0,12.84375,13.0,12.0,13.0,12,14,205.5,208.0,192.0,208.0,192,224,0.60841966,0.6066029,0.4210420399904251,0.7908595204353333,0.14411913,1.0,0.62815714,0.6527989,0.4458073675632477,0.8316555768251419,0.17265067,1.0,0.8782651,0.8747003,0.8625982254743576,0.8925490528345108,0.802426,0.9672245,0.13274498,0.13344477,0.1280718520283699,0.13721729442477226,0.10783892,0.15760645,0.13274498,0.13344477,0.1280718520283699,0.13721729442477226,0.10783892,0.15760645,-25.258144,-25.222164,-25.50576162338257,-24.896865367889404,-26.751448,-24.173243,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9322218,1.9243791,1.8977539837360382,1.9636470973491669,1.7653724,2.1279364,0.64407396,0.6414597,0.6325846612453461,0.6545490622520447,0.58845747,0.70931214,0.208,0.2,0.18400001525878906,0.23200000822544098,0.136,0.296,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.20888506,0.20530471,0.19862941652536392,0.22152036055922508,0.17602868,0.26196718,-0.00027856228,-0.00024688567,-0.0002947665343526751,-0.00023068139489623718,-0.00040417456,-0.00021630319,34.63694,34.54318,33.33504390716553,35.845072746276855,31.40392,38.057476,1.5961924,1.5967877,1.5946633517742157,1.5983168184757233,1.5920254,1.5991688,17.302227,17.255383,16.65132236480713,17.906289100646973,15.685804,19.01234,1.0,1.0,1.0,1.0,1.0,1.0
100,0.1875,0.0,0.0,0.0,0.0,1.0,13.03125,13.0,13.0,13.0,12,14,208.5,208.0,208.0,208.0,192,224,0.62815714,0.6527989,0.4458073675632477,0.8316555768251419,0.17265067,1.0,0.5950063,0.6475683,0.3626428544521332,0.8378849923610687,0.13339996,1.0,0.86778116,0.8723072,0.8396861553192139,0.9006875902414322,0.79912597,0.93242353,0.13612494,0.13418207,0.12569338455796242,0.1446503885090351,0.11683594,0.15880859,0.13612494,0.13418207,0.12569338455796242,0.1446503885090351,0.11683594,0.15880859,-25.232052,-25.151794,-25.76820135116577,-24.63904333114624,-27.020994,-23.904867,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,1.9091567,1.9191141,1.8473464250564575,1.9815522730350494,1.7581122,2.0513728,0.63638556,0.6397047,0.6157821416854858,0.6605174243450165,0.5860374,0.6837909,0.2185,0.224,0.18400001525878906,0.2420000098645687,0.128,0.32000002,0.001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.21660523,0.21561253,0.20031189918518066,0.23266253247857094,0.17139193,0.2593207,-0.0002130446,-0.00019275407,-0.00023134534421842545,-0.00014725403889315203,-0.00041280972,-0.000103653234,38.147217,38.774986,35.756171226501465,40.164008140563965,34.007088,41.94932,1.5992702,1.599055,1.5977094769477844,1.6010186076164246,1.5950668,1.6035097,19.057404,19.371336,17.86192750930786,20.065832138061523,16.987183,20.958443,1.0,1.0,1.0,1.0,1.0,1.0
